id,author,pipeline_tag,downloads,likes,model_age_days,days_since_update,tag_count,gated_flag,z_score,z_classical_flag,z_equal_budget_flag,z_most_extreme_feature,isolation_score,isolation_flag,lof_score,lof_flag,agreement_count
Comfy-Org/stable-diffusion-v1-5-archive,Comfy-Org,unknown,6857666,111,699.1383912037037,231.37180555555557,7,0,1.8646025025059654,False,False,log_downloads,0.4682138385199707,False,1.1584120574507735,False,0
SG161222/Realistic_Vision_V5.1_noVAE,SG161222,text-to-image,487201,261,1094.7771875,272.29459490740743,6,0,1.4802230889873713,False,False,log_pipeline_model_count,0.46787211882958857,False,1.0788902761566812,False,0
mlx-community/parakeet-tdt-0.6b-v3,mlx-community,automatic-speech-recognition,1329227,50,347.79247685185186,347.79114583333336,37,0,2.4916684726349736,False,False,log_library_model_count,0.46784490212984886,False,1.0987605419190334,False,0
Qwen/Qwen3.6-27B-FP8,Qwen,image-text-to-text,7367765,331,99.67253472222222,96.889375,12,0,1.9384324714113468,False,False,log_downloads,0.46771980934804663,False,1.1298059441263806,False,0
Qwen/Qwen3-Embedding-0.6B,Qwen,feature-extraction,10184486,1132,421.39893518518517,100.88474537037037,16,0,2.2715816717695994,False,False,log_downloads,0.46710140211317075,False,1.2108819403729083,False,0
Alibaba-NLP/gte-multilingual-reranker-base,Alibaba-NLP,text-ranking,507942,184,739.6400694444444,389.9319212962963,87,0,2.855472139009348,False,False,log_tag_count,0.46703013245861724,False,1.1885175272853792,False,0
facebook/musicgen-small,facebook,text-to-audio,367359,500,1147.272210648148,985.4193287037037,9,0,2.765646440477692,False,False,log_pipeline_model_count,0.4667050894279714,False,1.080163776435022,False,0
tabularisai/multilingual-sentiment-analysis,tabularisai,text-classification,466707,391,599.2525694444445,72.65715277777778,47,0,1.8679811309155776,False,False,log_tag_count,0.46643433303028464,False,1.2213907693740362,False,0
lmstudio-community/gemma-4-E4B-it-MLX-4bit,lmstudio-community,any-to-any,1314538,22,117.33787037037037,6.228460648148148,12,0,2.460863507299288,False,False,log_days_since_update,0.46638026997605164,False,1.0559236375810817,False,0
Salesforce/blip-vqa-base,Salesforce,visual-question-answering,537818,194,1325.255636574074,541.7190509259259,9,0,3.121086079336202,True,False,log_pipeline_model_count,0.46631069751621984,False,1.0599956535685036,False,0
google/gemma-4-31B-it-qat-w4a16-ct,google,image-text-to-text,2215865,50,55.062152777777776,9.303009259259259,12,0,2.2174677501623195,False,False,log_days_since_update,0.4659781931931269,False,1.0636113294129852,False,0
Systran/faster-whisper-tiny.en,Systran,automatic-speech-recognition,1181252,10,979.5872106481481,979.5506134259259,6,0,2.0011069813134856,False,False,log_library_model_count,0.4658937646350351,False,1.077973968898475,False,0
pyannote/wespeaker-voxceleb-resnet34-LM,pyannote,unknown,7277377,157,989.3524189814815,810.1830555555556,16,0,1.9257302374220693,False,False,log_downloads,0.4656607507382526,False,1.1741650452818573,False,0
Comfy-Org/flux2-dev,Comfy-Org,unknown,1462253,282,246.90350694444444,200.80207175925926,4,0,1.816788369624371,False,False,log_tag_count,0.465609219021842,False,1.0932082420809823,False,0
zai-org/GLM-5.2-FP8,zai-org,text-generation,3114158,241,43.6940625,27.660104166666667,15,0,2.2099109096502354,False,False,log_model_age_days,0.46559883224879306,False,1.0622619299001403,False,0
Bahushruth/Qwen3.6-35B-A3B-abliterated-v4,Bahushruth,text-generation,711719,6,48.49653935185185,26.58701388888889,17,0,2.1161721714497648,False,False,log_model_age_days,0.4652691771649659,False,1.0259464488333612,False,0
Xenova/bge-base-en-v1.5,Xenova,feature-extraction,2145087,10,1050.3416319444445,365.09414351851854,8,0,2.0011069813134856,False,False,log_library_model_count,0.4651580207452658,False,1.0600480336219258,False,0
Qwen/Qwen2-Audio-7B-Instruct,Qwen,audio-text-to-text,708638,551,728.6094791666667,563.9126388888889,13,0,2.765646440477692,False,False,log_pipeline_model_count,0.46427231701319194,False,1.0787173600020252,False,0
fastino/gliner2-large-v1,fastino,unknown,442148,91,365.4793402777778,71.5319675925926,17,0,2.4916684726349736,False,False,log_library_model_count,0.4638810859664254,False,1.1399075601130122,False,0
minishlab/potion-base-8M,minishlab,unknown,688291,77,638.6001504629629,124.67605324074074,10,0,2.7264212997239885,False,False,log_library_model_count,0.4638427331338582,False,1.0332075713428313,False,0
google/gemma-4-31B-it-assistant,google,any-to-any,1430012,316,97.2114699074074,14.303854166666667,9,0,1.9457369746261928,False,False,log_days_since_update,0.46364527585783016,False,1.1015933353580198,False,0
distilbert/distilbert-base-uncased-finetuned-sst-2-english,distilbert,text-classification,3623616,934,1610.0214814814815,953.3127662037037,17,0,2.7066373984208867,False,False,model_id_length,0.4635251287342093,False,1.1895368683687444,False,0
audeering/wav2vec2-large-robust-12-ft-emotion-msp-dim,audeering,audio-classification,663417,173,1575.472199074074,678.6615856481482,14,0,2.210988885671677,False,False,model_id_length,0.4631905974811488,False,1.1008505926532313,False,0
autogluon/chronos-2-small,autogluon,time-series-forecasting,2970148,4,238.54652777777778,238.50167824074074,13,0,1.7394203812113735,False,False,log_library_model_count,0.4630525031512399,False,1.1087373586642513,False,0
Comfy-Org/Qwen-Image-Edit_ComfyUI,Comfy-Org,unknown,825652,448,344.9039236111111,28.070497685185185,4,0,1.816788369624371,False,False,log_tag_count,0.46289432459291113,False,1.1164455084520328,False,0
timm/vit_tiny_r_s16_p8_224.augreg_in21k,timm,image-classification,407344,0,1314.9761226851851,554.1963888888889,10,0,2.239897480530956,False,False,log_likes,0.4626233154121081,False,1.0915978892818172,False,0
nvidia/parakeet-ctc-1.1b,nvidia,automatic-speech-recognition,1591809,52,944.3555902777778,308.37909722222224,33,0,2.1959148876024837,False,False,log_library_model_count,0.462497789951957,False,1.1658772178730983,False,0
onnx-community/Kokoro-82M-v1.0-ONNX,onnx-community,text-to-speech,1381675,240,537.5367592592593,536.4892708333333,9,0,2.0011069813134856,False,False,log_library_model_count,0.4623548040111317,False,1.05045625985973,False,0
Qwen/Qwen3-8B,Qwen,text-generation,16046080,1261,458.8455902777778,368.84082175925926,16,0,2.7393770326125257,False,False,log_downloads,0.46213859262043383,False,1.2136682883911472,False,0
sakamakismile/Ornith-1.0-35B-NVFP4,sakamakismile,image-text-to-text,489296,25,34.05920138888889,34.04763888888889,20,0,2.4329124697464724,False,False,log_model_age_days,0.4619606647699148,False,1.0030551665833627,False,0
lightx2v/Qwen-Image-Lightning,lightx2v,text-to-image,428721,813,354.376875,268.5276851851852,12,0,1.4802230889873713,False,False,log_pipeline_model_count,0.4618188738107114,False,1.076475105440639,False,0
microsoft/phi-4,microsoft,text-generation,675636,2283,595.5086921296296,15.401099537037037,18,0,1.8981829530714927,False,False,log_days_since_update,0.46178484661217395,False,1.2364973369143561,False,0
facebook/bart-large-mnli,facebook,zero-shot-classification,3222829,1592,1610.0214699074074,1058.3822453703704,15,0,2.317845454399697,False,False,log_pipeline_model_count,0.46176460557920096,False,1.0966092740096738,False,0
speechbrain/spkrec-ecapa-voxceleb,speechbrain,unknown,1837634,333,1610.0214699074074,526.4791898148148,13,0,2.7264212997239885,False,False,log_library_model_count,0.4617079146069304,False,1.146463171425577,False,0
Qwen/Qwen3.6-35B-A3B-FP8,Qwen,image-text-to-text,8239376,332,105.74637731481481,96.88931712962963,12,0,2.053488365569493,False,False,log_downloads,0.46152610436010805,False,1.1365149217936876,False,0
lmstudio-community/Qwen3.6-27B-MLX-5bit,lmstudio-community,image-text-to-text,916665,0,57.085034722222225,57.08486111111111,12,0,2.239897480530956,False,False,log_likes,0.4612602983883916,False,1.047906906566568,False,0
NeoQuasar/Kronos-Tokenizer-base,NeoQuasar,time-series-forecasting,2597485,65,394.2946412037037,323.40969907407407,9,0,2.7264212997239885,False,False,log_library_model_count,0.4609664190378786,False,1.037543503936513,False,0
mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai,unknown,936393,4718,962.2172222222222,370.3047916666667,13,0,1.9237960825532956,False,False,log_library_model_count,0.46076270372874406,False,1.0829790747298613,False,0
PaddlePaddle/PP-DocLayoutV3_safetensors,PaddlePaddle,object-detection,829547,35,190.58546296296296,21.477060185185184,19,0,2.0228864853565334,False,False,log_pipeline_model_count,0.46033633242113864,False,1.1727857296408228,False,0
mistralai/Voxtral-Mini-4B-Realtime-2602,mistralai,automatic-speech-recognition,2104764,934,189.27636574074074,140.37219907407408,25,0,1.9237960825532956,False,False,log_library_model_count,0.45952561321117996,False,1.1700960473214033,False,0
microsoft/phi-2,microsoft,text-generation,820103,3497,959.1111226851851,233.51685185185184,12,0,1.6538311080556545,False,False,log_likes,0.4595196661618438,False,1.1560542352027374,False,0
unsloth/Qwen-AgentWorld-35B-A3B-GGUF,unsloth,text-generation,643177,219,35.01038194444445,34.75616898148148,17,0,2.408326363189294,False,False,log_model_age_days,0.4594743523623055,False,1.0349825121626226,False,0
Comfy-Org/Qwen-Image_ComfyUI,Comfy-Org,unknown,1866750,455,358.8855324074074,53.61717592592593,4,0,1.816788369624371,False,False,log_tag_count,0.4594422118905587,False,1.0904577902099968,False,0
bkai-foundation-models/vietnamese-bi-encoder,bkai-foundation-models,sentence-similarity,494432,78,1054.8194560185186,870.7107060185185,12,0,2.4916684726349736,False,False,log_library_model_count,0.45938315177230976,False,1.1057730208245116,False,0
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,MoritzLaurer,zero-shot-classification,423418,312,1610.0214814814815,933.4741203703703,32,0,2.317845454399697,False,False,log_pipeline_model_count,0.45917098037837695,False,1.125050042995143,False,0
cross-encoder/mmarco-mMiniLMv2-L12-H384-v1,cross-encoder,text-ranking,2728664,77,1519.6475578703703,470.66456018518517,31,0,1.2450569733162777,False,False,log_pipeline_model_count,0.45913561692026633,False,1.096128983353098,False,0
deepreinforce-ai/Ornith-1.0-35B,deepreinforce-ai,text-generation,2530015,457,38.85408564814815,34.395509259259256,10,0,2.315179519621973,False,False,log_model_age_days,0.45838637303361135,False,0.9815644526036087,False,0
Lykon/dreamshaper-7,Lykon,text-to-image,891872,63,1068.2991782407407,965.5741087962963,14,0,1.4802230889873713,False,False,log_pipeline_model_count,0.45835251735042193,False,1.0434258193306265,False,0
stable-diffusion-v1-5/stable-diffusion-v1-5,stable-diffusion-v1-5,text-to-image,1649924,1217,698.5911111111111,690.3190972222222,14,0,1.4802230889873713,False,False,log_pipeline_model_count,0.4583344059597152,False,1.1295117260192664,False,0
unsloth/gemma-4-26B-A4B-it-qat-GGUF,unsloth,image-text-to-text,416762,348,54.55854166666666,12.469930555555555,13,0,2.033398798596163,False,False,log_days_since_update,0.45797379233625757,False,0.9842359872491075,False,0
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-BF16,nvidia,any-to-any,511920,404,100.80506944444444,82.30685185185185,15,0,1.9135997780221505,False,False,model_id_length,0.4579373899688939,False,1.221752452948044,False,0
facebook/musicgen-medium,facebook,text-to-audio,1966600,164,1147.272013888889,985.3573726851852,8,0,2.765646440477692,False,False,log_pipeline_model_count,0.4579034559734797,False,1.0643596328215101,False,0
indonesian-nlp/wav2vec2-indonesian-javanese-sundanese,indonesian-nlp,automatic-speech-recognition,1598827,15,1610.0214699074074,1440.6773148148147,20,0,2.210988885671677,False,False,model_id_length,0.45774770464742726,False,1.0166291746913547,False,0
nvidia/mit-b2,nvidia,image-classification,1246728,7,1610.0214699074074,1453.565185185185,12,0,1.7541992163220048,False,False,model_id_length,0.4575063184512048,False,1.1194896212864598,False,0
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,nvidia,any-to-any,1554822,165,96.32641203703703,85.39232638888889,18,0,2.0127294805719926,False,False,model_id_length,0.4573481791038092,False,1.241302821936813,False,0
fastino/gliner2-base-v1,fastino,unknown,539503,96,392.32697916666666,71.69023148148148,15,0,2.4916684726349736,False,False,log_library_model_count,0.4572226925945155,False,1.1245559965656595,False,0
EleutherAI/pythia-70m,EleutherAI,unknown,520169,85,1262.3785763888889,981.2054513888888,13,0,2.7264212997239885,False,False,log_library_model_count,0.4571846797661603,False,1.112525594736208,False,0
Xenova/all-MiniLM-L6-v2,Xenova,feature-extraction,2931731,135,1184.0512152777778,372.3038888888889,8,0,2.0011069813134856,False,False,log_library_model_count,0.457129254506139,False,1.0509068462610482,False,0
lightonai/LightOnOCR-2-1B,lightonai,image-text-to-text,371403,778,194.33297453703705,21.417627314814816,31,0,1.6835699352333144,False,False,log_days_since_update,0.45711217289553435,False,1.1072276260443417,False,0
timm/convnext_femto.d1_in1k,timm,image-classification,386912,1,1324.7026157407408,554.1151388888889,9,0,1.9091444613063338,False,False,log_likes,0.45658355866626504,False,1.0642750995704524,False,0
Arunavaonly/Bangla-twoclass-Sentiment-Analyzer,Arunavaonly,text-classification,461251,1,1060.0564930555556,886.4111111111112,13,0,1.9091444613063338,False,False,log_likes,0.4565105656020346,False,0.999421190731744,False,0
PaddlePaddle/PP-OCRv5_server_det,PaddlePaddle,image-to-text,760864,73,420.4805324074074,372.5811689814815,10,0,2.325108691138642,False,False,log_library_model_count,0.4563077928277707,False,1.0170405441743295,False,0
deepreinforce-ai/Ornith-1.0-397B,deepreinforce-ai,text-generation,435388,251,36.10292824074074,34.35854166666667,11,0,2.380875224548751,False,False,log_model_age_days,0.4562925873485259,False,0.981853987692854,False,0
facebook/opt-125m,facebook,text-generation,17345874,286,1540.6491087962963,1048.4513541666668,12,0,2.819528157419536,False,False,log_downloads,0.45623923018422413,False,1.1948280214828404,False,0
deepreinforce-ai/Ornith-1.0-9B,deepreinforce-ai,text-generation,2022419,500,38.81450231481482,34.41074074074074,10,0,2.316092181502266,False,False,log_model_age_days,0.4561249216344841,False,0.9736176875484862,False,0
laion/CLIP-ViT-B-16-laion2B-s34B-b88K,laion,zero-shot-image-classification,421983,39,1303.9886805555554,1197.211689814815,6,0,1.794602279017137,False,False,log_library_model_count,0.45606472440599877,False,1.04873487567895,False,0
deepreinforce-ai/Ornith-1.0-35B-FP8,deepreinforce-ai,text-generation,906545,78,33.84885416666667,33.840520833333336,10,0,2.438439546571138,False,False,log_model_age_days,0.45578305115866247,False,0.990220924239749,False,0
Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen,any-to-any,1446072,966,312.8638888888889,310.4042592592593,10,0,1.8237723410671631,False,False,log_author_model_count,0.4557110779983405,False,1.0766898651827013,False,0
laion/clap-htsat-fused,laion,audio-classification,7961972,120,1259.135289351852,198.97096064814815,13,0,2.158018364455186,False,False,log_pipeline_model_count,0.45570897296618146,False,1.128096800363927,False,0
Snowflake/snowflake-arctic-embed-l-v2.0,Snowflake,sentence-similarity,1529259,249,628.2947800925926,366.41599537037035,92,0,2.9455037754072393,False,False,log_tag_count,0.45541831908801533,False,1.0886033306500866,False,0
deepreinforce-ai/Ornith-1.0-397B-FP8,deepreinforce-ai,text-generation,631142,181,34.79459490740741,34.35771990740741,10,0,2.413846587745097,False,False,log_model_age_days,0.4553905014130257,False,0.9902993762645985,False,0
Qwen/Qwen3.5-27B,Qwen,image-text-to-text,2702137,1020,155.59587962962962,96.87859953703703,11,0,1.8237723410671631,False,False,log_author_model_count,0.45524343404705475,False,1.047239528273794,False,0
mistralai/Mistral-Nemo-Instruct-2407,mistralai,unknown,447419,1692,742.2730439814815,366.2805324074074,20,0,1.9237960825532956,False,False,log_library_model_count,0.45498978905701865,False,1.1337327330172775,False,0
rhasspy/faster-whisper-base-int8,rhasspy,unknown,1847057,3,871.2186458333333,871.2183101851851,4,0,1.816788369624371,False,False,log_tag_count,0.4548638353691461,False,1.0965856148527404,False,0
nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-FP8,nvidia,any-to-any,944385,60,96.32606481481481,85.39230324074074,17,0,1.8144700754723084,False,False,model_id_length,0.4543600414712988,False,1.1513969736496,False,0
